Distance,Dups,ComplementaryDups,NoncomplementaryDups
9222,2,0,2
9223,2,0,2
9224,1,0,1
9225,1,0,1
9226,1,0,1
9228,2,0,2
9229,1,0,1
9230,2,0,2
9231,1,1,0
9232,2,0,2
9233,1,0,1
9235,3,0,3
9238,2,0,2
9239,1,0,1
9240,3,0,3
9241,2,0,2
9242,2,0,2
9243,2,1,1
9244,1,0,1
9245,2,0,2
9247,2,0,2
9248,1,0,1
9249,2,1,1
9252,1,0,1
9254,1,0,1
9258,4,1,3
9259,1,0,1
9260,1,1,0
9261,2,0,2
9262,1,0,1
9264,1,0,1
9266,1,1,0
9267,1,0,1
9268,2,0,2
9270,1,0,1
9275,1,0,1
9277,2,0,2
9279,1,0,1
9282,2,0,2
9283,2,0,2
9284,2,0,2
9286,1,0,1
9287,1,0,1
9289,1,0,1
9290,2,0,2
9291,1,0,1
9292,1,0,1
9295,5,1,4
9296,1,0,1
9298,1,0,1
9299,2,0,2
9301,2,0,2
9302,2,0,2
9304,1,0,1
9305,1,0,1
9306,1,0,1
9308,1,0,1
9310,1,0,1
9313,2,0,2
9315,1,0,1
9316,1,1,0
9319,1,0,1
9321,3,0,3
9322,2,0,2
9324,1,0,1
9325,2,0,2
9327,1,0,1
9328,1,0,1
9329,1,0,1
9330,1,0,1
9331,1,0,1
9332,1,0,1
9333,2,0,2
9334,2,0,2
9336,2,0,2
9338,2,0,2
9339,1,0,1
9341,1,0,1
9342,4,0,4
9343,1,0,1
9344,1,0,1
9345,2,0,2
9347,1,0,1
9349,1,0,1
9354,1,0,1
9355,2,0,2
9358,2,0,2
9359,1,0,1
9360,1,0,1
9364,1,0,1
9365,1,0,1
9366,3,0,3
9367,1,0,1
9368,1,0,1
9369,2,0,2
9370,1,0,1
9371,1,1,0
9372,4,0,4
9373,1,0,1
9374,1,0,1
9375,2,0,2
9376,2,0,2
9378,1,0,1
9380,3,0,3
9381,3,0,3
9383,1,0,1
9384,2,0,2
9387,1,0,1
9388,2,0,2
9389,3,1,2
9390,1,0,1
9393,1,0,1
9394,2,0,2
9396,1,0,1
9397,2,0,2
9399,2,0,2
9401,1,0,1
9404,1,0,1
9405,1,0,1
9406,1,0,1
9407,3,0,3
9408,2,0,2
9409,2,0,2
9411,1,0,1
9412,1,0,1
9413,1,0,1
9414,1,0,1
9416,1,0,1
9417,1,0,1
9421,2,0,2
9423,1,0,1
9424,3,0,3
9425,1,0,1
9426,1,0,1
9427,1,0,1
9428,1,0,1
9429,1,0,1
9430,1,0,1
9432,1,0,1
9434,2,0,2
9435,1,0,1
9437,1,0,1
9438,1,0,1
9440,1,0,1
9441,1,0,1
9443,2,0,2
9444,1,0,1
9445,1,0,1
9447,1,0,1
9448,1,0,1
9449,1,0,1
9450,2,0,2
9451,1,0,1
9453,1,0,1
9454,1,0,1
9456,1,0,1
9458,1,0,1
9459,1,0,1
9460,4,1,3
9462,1,0,1
9464,2,0,2
9467,2,0,2
9468,1,0,1
9470,1,0,1
9471,1,0,1
9473,1,0,1
9475,2,0,2
9477,2,0,2
9479,2,0,2
9480,1,0,1
9484,2,0,2
9485,2,0,2
9487,1,0,1
9489,3,0,3
9493,1,0,1
9495,2,0,2
9497,3,0,3
9499,2,0,2
9500,2,0,2
9502,1,0,1
9503,1,0,1
9506,1,0,1
9508,1,0,1
9510,2,0,2
9513,2,0,2
9514,1,0,1
9517,4,0,4
9518,1,0,1
9519,4,0,4
9520,1,0,1
9521,1,0,1
9524,2,0,2
9526,1,0,1
9529,2,0,2
9531,1,0,1
9533,1,0,1
9534,2,0,2
9535,2,0,2
9536,2,0,2
9537,2,0,2
9538,1,0,1
9539,1,0,1
9540,1,0,1
9541,3,0,3
9542,1,0,1
9543,1,0,1
9544,1,0,1
9545,1,0,1
9546,2,0,2
9547,1,0,1
9548,2,0,2
9549,1,0,1
9550,1,0,1
9551,1,0,1
9552,1,0,1
9553,1,0,1
9555,1,0,1
9556,3,0,3
9557,1,0,1
9559,1,0,1
9560,2,0,2
9562,1,0,1
9563,2,0,2
9564,1,0,1
9565,2,0,2
9567,2,0,2
9569,2,0,2
9570,1,0,1
9571,1,0,1
9573,2,0,2
9574,1,0,1
9575,2,0,2
9577,1,0,1
9579,2,0,2
9580,2,1,1
9581,3,0,3
9583,1,0,1
9585,3,0,3
9589,4,0,4
9592,4,0,4
9593,2,0,2
9596,1,0,1
9597,2,0,2
9598,1,0,1
9600,1,0,1
9602,2,0,2
9603,1,0,1
9606,3,0,3
9610,1,0,1
9611,2,0,2
9612,1,0,1
9613,1,0,1
9614,4,0,4
9616,2,0,2
9621,1,0,1
9624,2,0,2
9625,1,0,1
9626,3,0,3
9627,2,0,2
9629,1,0,1
9630,1,0,1
9632,2,0,2
9633,1,0,1
9636,1,1,0
9637,1,0,1
9639,2,0,2
9640,1,0,1
9642,1,0,1
9643,1,0,1
9646,3,0,3
9647,1,0,1
9648,1,0,1
9649,1,0,1
9650,1,0,1
9651,2,0,2
9652,2,0,2
9653,3,0,3
9654,1,0,1
9656,1,0,1
9659,1,0,1
9661,2,0,2
9663,1,0,1
9664,2,0,2
9666,1,0,1
9667,2,0,2
9668,1,0,1
9669,1,0,1
9671,3,0,3
9672,1,0,1
9675,1,0,1
9678,2,0,2
9681,1,0,1
9682,1,0,1
9683,1,0,1
9684,1,0,1
9685,2,0,2
9688,2,0,2
9690,1,0,1
9693,1,0,1
9695,1,1,0
9696,1,0,1
9703,2,0,2
9704,1,0,1
9706,1,0,1
9708,1,0,1
9709,1,0,1
9712,1,0,1
9715,1,0,1
9716,1,0,1
9718,1,0,1
9720,3,0,3
9721,2,0,2
9724,1,0,1
9725,1,0,1
9726,3,0,3
9728,2,0,2
9731,3,0,3
9732,2,0,2
9733,2,0,2
9734,1,0,1
9735,3,0,3
9736,4,1,3
9737,1,0,1
9738,3,0,3
9741,1,0,1
9742,3,0,3
9745,2,0,2
9748,2,0,2
9749,2,0,2
9750,1,0,1
9751,1,0,1
9752,3,0,3
9753,1,0,1
9754,2,0,2
9756,1,0,1
9758,2,0,2
9759,3,1,2
9760,1,0,1
9761,1,0,1
9762,1,0,1
9765,1,0,1
9767,1,0,1
9769,2,0,2
9770,2,0,2
9772,1,0,1
9774,2,1,1
9777,1,0,1
9778,2,0,2
9779,1,0,1
9780,1,0,1
9784,1,0,1
9785,2,0,2
9787,2,0,2
9788,1,0,1
9789,1,0,1
9790,1,0,1
9792,2,0,2
9794,1,0,1
9796,2,0,2
9797,1,0,1
9798,1,0,1
9800,1,0,1
9804,2,0,2
9806,1,0,1
9809,1,0,1
9810,2,0,2
9812,2,0,2
9813,1,0,1
9816,1,0,1
9817,3,0,3
9819,1,1,0
9820,4,0,4
9822,1,0,1
9826,1,0,1
9827,1,0,1
9830,4,2,2
9831,1,0,1
9835,3,0,3
9836,1,0,1
9840,1,0,1
9841,1,0,1
9844,1,0,1
9845,1,0,1
9847,1,0,1
9848,2,1,1
9851,1,0,1
9852,2,0,2
9856,2,0,2
9857,1,0,1
9858,2,0,2
9859,2,0,2
9860,1,0,1
9862,1,0,1
9864,1,0,1
9866,1,1,0
9869,1,0,1
9871,2,0,2
9873,2,0,2
9875,1,0,1
9877,1,0,1
9878,1,0,1
9880,1,0,1
9881,1,0,1
9885,2,0,2
9886,3,0,3
9888,2,0,2
9889,1,0,1
9893,1,0,1
9894,1,1,0
9895,3,0,3
9896,3,0,3
9897,1,0,1
9901,1,0,1
9903,1,1,0
9904,2,0,2
9906,1,0,1
9907,1,0,1
9908,3,2,1
9909,1,0,1
9910,1,0,1
9911,2,0,2
9914,2,1,1
9915,1,0,1
9916,1,1,0
9917,2,0,2
9918,1,0,1
9919,2,0,2
9920,1,0,1
9921,2,1,1
9923,1,0,1
9925,1,0,1
9926,1,0,1
9927,1,1,0
9929,1,0,1
9930,2,0,2
9931,1,0,1
9932,1,0,1
9933,1,0,1
9934,3,0,3
9935,2,0,2
9936,1,0,1
9937,3,0,3
9938,1,1,0
9941,1,0,1
9942,1,0,1
9943,2,0,2
9944,1,0,1
9947,2,0,2
9949,1,0,1
9950,1,0,1
9956,2,0,2
9959,1,0,1
9964,1,0,1
9967,1,0,1
9968,1,0,1
9971,1,0,1
9972,1,0,1
9974,1,0,1
9975,2,0,2
9976,1,0,1
9978,1,0,1
9979,3,0,3
9982,3,0,3
9983,2,0,2
9987,1,0,1
9988,1,0,1
9992,1,0,1
9994,2,0,2
9995,3,0,3
9998,1,0,1
10000,1,0,1
10003,1,0,1
10006,2,0,2
10008,1,0,1
10010,1,0,1
10011,1,0,1
10012,1,0,1
10014,3,0,3
10015,1,0,1
10020,1,0,1
10022,1,0,1
10025,1,0,1
10026,3,0,3
10027,2,0,2
10030,1,0,1
10033,1,0,1
10034,1,0,1
10039,1,0,1
10040,1,0,1
10042,3,0,3
10044,1,0,1
10047,1,0,1
10049,1,1,0
10055,1,0,1
10056,2,0,2
10057,1,0,1
10060,2,0,2
10061,1,0,1
10062,2,0,2
10064,2,0,2
10065,1,0,1
10066,1,0,1
10067,1,0,1
10071,1,0,1
10072,1,0,1
10073,1,0,1
10074,1,1,0
10078,1,0,1
10079,2,0,2
10081,1,1,0
10082,2,0,2
10083,1,0,1
10085,1,0,1
10091,1,0,1
10092,1,0,1
10093,1,0,1
10094,2,0,2
10095,1,0,1
10097,1,0,1
10098,2,0,2
10100,1,0,1
10104,1,0,1
10106,1,0,1
10108,1,0,1
10109,1,0,1
10110,2,0,2
10112,1,1,0
10113,1,1,0
10116,1,0,1
10118,2,0,2
10122,2,1,1
10123,1,0,1
10124,2,0,2
10125,1,0,1
10127,2,0,2
10128,1,0,1
10130,1,1,0
10134,2,0,2
10135,1,0,1
10137,1,1,0
10138,1,0,1
10140,1,0,1
10141,2,1,1
10142,1,0,1
10143,2,0,2
10146,1,0,1
10148,1,0,1
10152,1,0,1
10153,2,1,1
10154,1,0,1
10156,1,0,1
10157,1,0,1
10158,1,0,1
10159,1,0,1
10161,1,0,1
10162,1,0,1
10168,2,0,2
10170,1,0,1
10171,1,0,1
10172,1,0,1
10173,4,0,4
10174,2,0,2
10176,1,0,1
10177,1,0,1
10178,2,0,2
10181,1,0,1
10182,1,0,1
10185,1,0,1
10188,2,0,2
10189,1,0,1
10193,1,0,1
10195,1,0,1
10196,1,0,1
10199,1,0,1
10200,1,0,1
10201,2,0,2
10202,1,0,1
10204,2,0,2
10205,2,0,2
10206,1,0,1
10207,1,0,1
10210,1,0,1
10211,1,0,1
10214,2,0,2
10215,1,1,0
10216,3,0,3
10217,1,0,1
10221,1,0,1
10222,1,0,1
10224,1,0,1
10225,1,1,0
10226,1,0,1
10229,1,0,1
10231,1,0,1
10232,1,0,1
10238,1,0,1
10239,3,0,3
10240,1,0,1
10241,1,0,1
10242,1,0,1
10243,1,0,1
10244,3,0,3
10246,1,0,1
10248,1,0,1
10249,2,0,2
10254,1,0,1
10257,2,0,2
10259,1,0,1
10260,1,0,1
10261,2,1,1
10262,2,0,2
10263,1,0,1
10264,1,0,1
10265,1,1,0
10267,1,0,1
10268,2,1,1
10269,1,0,1
10270,1,0,1
10272,1,0,1
10273,1,1,0
10274,2,0,2
10275,1,0,1
10276,2,1,1
10277,1,0,1
10278,2,0,2
10280,1,0,1
10284,1,0,1
10286,1,1,0
10288,1,0,1
10289,2,0,2
10292,1,0,1
10293,1,0,1
10294,1,1,0
10295,2,1,1
10296,1,0,1
10299,1,0,1
10301,3,0,3
10304,2,0,2
10305,2,0,2
10306,1,0,1
10308,1,0,1
10312,1,0,1
10313,2,1,1
10314,4,1,3
10316,1,0,1
10317,1,0,1
10318,1,0,1
10319,2,0,2
10320,2,0,2
10322,2,0,2
10328,1,0,1
10332,1,0,1
10334,3,0,3
10335,2,0,2
10336,2,1,1
10338,1,0,1
10341,1,0,1
10344,1,0,1
10348,1,0,1
10349,1,0,1
10350,1,0,1
10354,2,1,1
10355,1,0,1
10356,1,0,1
10359,2,1,1
10361,1,0,1
10362,2,0,2
10364,1,0,1
10365,1,0,1
10366,2,1,1
10368,2,0,2
10371,1,0,1
10373,1,0,1
10374,1,0,1
10377,1,0,1
10381,1,0,1
10382,1,0,1
10385,2,1,1
10387,1,0,1
10388,1,0,1
10389,1,0,1
10394,2,1,1
10395,1,0,1
10396,1,0,1
10397,1,0,1
10399,1,0,1
10400,2,0,2
10404,1,0,1
10405,1,0,1
10406,1,0,1
10408,1,0,1
10409,1,0,1
10412,1,0,1
10413,1,0,1
10414,5,0,5
10417,4,0,4
10418,2,0,2
10419,1,0,1
10420,1,0,1
10421,1,0,1
10424,2,0,2
10427,1,0,1
10429,1,0,1
10430,1,0,1
10432,1,1,0
10433,1,0,1
10434,3,0,3
10435,1,0,1
10436,2,1,1
10437,2,0,2
10438,3,0,3
10439,1,0,1
10441,2,1,1
10442,1,0,1
10446,1,0,1
10449,1,0,1
10450,1,0,1
10452,2,0,2
10453,1,0,1
10455,1,0,1
10456,1,0,1
10457,1,1,0
10458,1,0,1
10459,4,1,3
10462,3,1,2
10471,1,0,1
10474,2,0,2
10475,2,0,2
10477,1,0,1
10478,2,0,2
10479,1,0,1
10481,1,0,1
10483,3,1,2
10489,1,0,1
10490,1,0,1
10494,1,0,1
10499,1,1,0
10501,1,0,1
10504,1,0,1
10506,1,0,1
10509,2,0,2
10511,1,1,0
10512,1,0,1
10513,1,0,1
10515,1,0,1
10522,1,0,1
10523,3,0,3
10526,1,0,1
10528,1,0,1
10529,1,0,1
10531,1,0,1
10532,1,0,1
10533,1,0,1
10534,1,0,1
10535,1,0,1
10536,2,0,2
10537,2,0,2
10538,2,0,2
10539,1,0,1
10540,1,0,1
10541,1,1,0
10543,2,1,1
10544,1,0,1
10545,2,0,2
10547,3,0,3
10548,3,0,3
10549,1,0,1
10550,2,0,2
10551,2,0,2
10552,1,0,1
10553,1,0,1
10554,2,0,2
10555,2,0,2
10556,1,0,1
10557,1,0,1
10558,1,0,1
10559,1,0,1
10561,1,0,1
10562,2,0,2
10563,1,0,1
10564,1,0,1
10565,3,0,3
10566,1,0,1
10567,2,0,2
10568,2,0,2
10569,3,0,3
10571,3,1,2
10572,3,1,2
10573,1,1,0
10574,1,0,1
10575,2,0,2
10577,1,0,1
10578,1,0,1
10579,1,0,1
10581,2,0,2
10582,1,0,1
10585,2,0,2
10586,1,0,1
10589,1,0,1
10592,1,1,0
10593,1,0,1
10597,1,0,1
10598,1,0,1
10600,3,0,3
10601,1,0,1
10602,1,0,1
10604,3,0,3
10605,1,0,1
10607,1,0,1
10608,1,0,1
10609,1,0,1
10610,1,0,1
10611,2,0,2
10613,1,0,1
10614,1,0,1
10615,1,0,1
10616,1,0,1
10618,1,0,1
10619,3,1,2
10620,3,0,3
10621,1,0,1
10625,1,0,1
10627,1,0,1
10630,1,0,1
10631,1,0,1
10637,1,0,1
10638,1,1,0
10645,1,0,1
10646,1,0,1
10653,1,1,0
10655,1,0,1
10664,1,0,1
10669,2,0,2
10671,1,0,1
10676,1,0,1
10678,1,0,1
10683,3,0,3
10684,1,0,1
10686,1,0,1
10688,1,0,1
10691,2,0,2
10693,1,0,1
10694,1,0,1
10695,1,0,1
10696,1,0,1
10699,1,0,1
10702,1,0,1
10703,2,0,2
10704,1,0,1
10706,2,0,2
10709,1,0,1
10711,1,0,1
10719,1,0,1
10722,1,0,1
10723,2,0,2
10727,2,0,2
10728,2,0,2
10732,1,0,1
10733,1,0,1
10735,1,0,1
10739,1,0,1
10740,1,0,1
10744,1,0,1
10746,1,0,1
10747,1,0,1
10748,1,0,1
10753,1,0,1
10754,1,0,1
10757,2,0,2
10759,1,0,1
10760,1,0,1
10761,3,0,3
10763,1,0,1
10771,4,0,4
10772,1,0,1
10777,1,1,0
10779,3,1,2
10781,1,0,1
10782,1,0,1
10783,1,1,0
10786,3,0,3
10789,1,0,1
10793,1,0,1
10794,2,1,1
10795,2,0,2
10796,2,0,2
10799,2,1,1
10801,1,0,1
10803,1,0,1
10805,1,0,1
10808,1,0,1
10809,1,0,1
10811,2,0,2
10812,1,0,1
10821,1,0,1
10822,1,0,1
10825,1,0,1
10828,1,0,1
10829,1,1,0
10830,1,0,1
10831,2,0,2
10832,1,0,1
10833,1,0,1
10837,1,0,1
10839,2,0,2
10840,1,0,1
10841,1,0,1
10842,2,0,2
10843,1,0,1
10846,1,0,1
10847,1,0,1
10849,1,0,1
10853,1,0,1
10855,2,0,2
10857,1,0,1
10858,1,0,1
10859,1,0,1
10860,2,0,2
10862,1,1,0
10863,2,0,2
10864,1,0,1
10865,1,0,1
10866,1,0,1
10867,1,0,1
10868,1,0,1
10870,2,0,2
10871,3,0,3
10875,1,0,1
10876,1,0,1
10880,1,0,1
10881,1,0,1
10882,1,0,1
10883,1,0,1
10885,1,0,1
10887,2,0,2
10888,2,0,2
10889,1,0,1
10890,1,0,1
10891,1,0,1
10892,2,0,2
10893,1,0,1
10894,2,0,2
10896,1,0,1
10897,1,0,1
10898,1,0,1
10901,1,0,1
10903,1,0,1
10905,1,0,1
10910,1,0,1
10916,2,0,2
10917,1,0,1
10927,1,0,1
10930,2,0,2
10932,1,0,1
10934,1,0,1
10936,1,0,1
10937,2,1,1
10940,1,0,1
10941,1,0,1
10943,2,0,2
10944,1,0,1
10945,1,0,1
10948,1,0,1
10950,2,0,2
10952,1,0,1
10953,1,0,1
10954,1,0,1
10956,1,0,1
10959,1,0,1
10961,1,0,1
10962,2,0,2
10963,1,0,1
10964,1,0,1
10965,1,0,1
10966,2,0,2
10972,3,0,3
10974,1,0,1
10975,1,0,1
10977,3,1,2
10978,1,0,1
10979,2,0,2
10980,2,0,2
10982,1,0,1
10983,2,0,2
10985,1,0,1
10986,2,0,2
10989,1,0,1
10990,2,0,2
10993,1,0,1
10994,1,0,1
10996,1,0,1
10997,3,0,3
11004,1,0,1
11007,1,0,1
11009,2,0,2
11011,1,0,1
11012,2,0,2
11014,2,0,2
11017,1,0,1
11019,1,0,1
11020,1,0,1
11021,1,0,1
11022,1,0,1
11023,3,0,3
11025,1,1,0
11026,4,0,4
11027,1,0,1
11031,2,0,2
11032,1,0,1
11034,1,0,1
11035,2,0,2
11037,1,0,1
11039,1,0,1
11040,1,0,1
11042,2,1,1
11046,1,0,1
11048,1,0,1
11051,1,0,1
11052,1,1,0
11055,2,1,1
11056,1,0,1
11058,1,0,1
11060,1,0,1
11061,1,0,1
11064,1,0,1
11066,1,1,0
11067,3,0,3
11068,1,0,1
11069,1,0,1
11070,2,2,0
11071,1,1,0
11073,4,2,2
11074,1,0,1
11078,1,0,1
11083,1,0,1
11084,3,2,1
11086,1,0,1
11087,2,1,1
11088,1,1,0
11089,1,0,1
11090,1,0,1
11091,1,1,0
11093,1,0,1
11096,1,0,1
11098,1,1,0
11099,1,0,1
11100,1,0,1
11101,2,0,2
11102,2,1,1
11104,2,0,2
11105,2,1,1
11106,1,0,1
11107,2,0,2
11109,1,0,1
11114,3,1,2
11117,2,0,2
11118,1,0,1
11119,1,0,1
11120,1,0,1
11123,1,0,1
11124,2,1,1
11128,3,0,3
11129,2,0,2
11133,1,0,1
11135,2,0,2
11136,2,0,2
11138,1,0,1
11139,1,0,1
11141,1,0,1
11142,3,0,3
11148,1,0,1
11149,2,0,2
11151,1,0,1
11153,1,0,1
11154,3,0,3
11155,2,0,2
11158,1,0,1
11159,3,0,3
11160,1,0,1
11161,3,0,3
11164,1,0,1
11165,1,0,1
11167,2,0,2
11172,1,0,1
11173,1,0,1
11175,1,0,1
11176,1,0,1
11178,2,0,2
11182,2,2,0
11188,2,0,2
11191,1,0,1
11192,1,0,1
11193,1,0,1
11194,1,0,1
11196,1,0,1
11198,1,0,1
11199,1,0,1
11201,1,0,1
11202,1,0,1
11204,2,0,2
11205,2,0,2
11206,1,0,1
11207,1,0,1
11209,1,0,1
11210,1,0,1
11211,1,0,1
11215,1,0,1
11217,1,0,1
11222,1,0,1
11223,1,0,1
11224,1,0,1
11225,2,0,2
11226,1,0,1
11232,1,1,0
11234,1,0,1
11235,2,0,2
11239,2,0,2
11240,1,0,1
11244,1,0,1
11247,2,0,2
11249,1,0,1
11254,1,0,1
11255,2,0,2
11256,2,0,2
11258,1,0,1
11259,1,0,1
11260,1,1,0
11265,1,0,1
11268,2,0,2
11271,3,0,3
11272,1,0,1
11273,1,0,1
11274,2,0,2
11276,1,0,1
11277,1,1,0
11278,1,0,1
11279,2,0,2
11280,1,0,1
11284,1,0,1
11288,1,0,1
11293,1,0,1
11294,1,1,0
11296,2,0,2
11298,2,1,1
11309,1,0,1
11314,1,0,1
11319,1,0,1
11322,1,1,0
11323,1,0,1
11324,1,0,1
11326,1,0,1
11327,1,0,1
11330,1,1,0
11331,1,0,1
11333,1,0,1
11337,1,0,1
11342,1,0,1
11343,1,1,0
11344,1,0,1
11345,1,0,1
11348,1,0,1
11349,1,1,0
11350,1,0,1
11353,2,0,2
11354,1,0,1
11356,1,0,1
11357,1,0,1
11360,2,1,1
11362,1,1,0
11364,1,0,1
11365,1,0,1
11366,1,0,1
11367,1,1,0
11368,2,0,2
11370,1,0,1
11374,1,1,0
11375,1,0,1
11376,1,0,1
11377,1,0,1
11378,1,0,1
11379,1,0,1
11380,1,0,1
11381,1,0,1
11383,1,0,1
11385,2,0,2
11390,1,0,1
11392,1,0,1
11394,1,0,1
11398,1,0,1
11408,1,0,1
11409,1,0,1
11412,1,0,1
11414,2,0,2
11418,1,0,1
11420,1,0,1
11421,1,1,0
11427,1,0,1
11428,2,0,2
11429,1,0,1
11430,2,0,2
11432,1,1,0
11433,1,0,1
11434,1,1,0
11439,1,1,0
11440,2,0,2
11441,1,0,1
11442,1,0,1
11443,2,0,2
11445,3,0,3
11447,1,0,1
11448,2,0,2
11453,1,0,1
11454,1,0,1
11455,1,0,1
11456,1,0,1
11458,1,0,1
11460,2,0,2
11461,1,0,1
11462,1,0,1
11463,1,0,1
11464,1,0,1
11465,1,0,1
11469,1,0,1
11470,1,0,1
11471,1,0,1
11472,1,0,1
11473,1,0,1
11475,2,1,1
11476,2,0,2
11477,1,0,1
11482,3,1,2
11483,1,1,0
11487,1,0,1
11488,1,0,1
11489,1,0,1
11491,1,0,1
11492,2,0,2
11493,1,0,1
11494,1,0,1
11496,1,0,1
11497,1,0,1
11502,1,0,1
11503,1,0,1
11505,2,1,1
11506,1,0,1
11507,2,0,2
11509,2,1,1
11511,1,0,1
11518,1,0,1
11519,1,0,1
11523,3,0,3
11524,1,1,0
11525,1,0,1
11526,2,0,2
11528,3,1,2
11530,1,0,1
11531,2,1,1
11533,1,0,1
11534,1,0,1
11535,1,0,1
11536,3,0,3
11538,2,0,2
11539,1,0,1
11540,1,0,1
11542,1,0,1
11543,1,0,1
11544,1,0,1
11545,1,0,1
11548,2,0,2
11549,1,0,1
11551,2,0,2
11552,2,0,2
11553,1,0,1
11555,1,0,1
11558,1,0,1
11562,2,0,2
11566,1,0,1
11568,3,0,3
11570,1,0,1
11571,2,0,2
11574,1,0,1
11579,2,0,2
11580,3,1,2
11582,1,0,1
11584,1,0,1
11587,1,0,1
11590,2,0,2
11591,1,0,1
11593,1,0,1
11596,1,0,1
11597,1,0,1
11599,2,0,2
11600,2,0,2
11601,1,0,1
11608,1,0,1
11610,2,0,2
11612,2,0,2
11613,2,0,2
11614,1,0,1
11617,1,0,1
11618,1,0,1
11622,1,0,1
11623,1,0,1
11624,1,0,1
11625,1,0,1
11626,1,1,0
11627,1,0,1
11631,1,0,1
11632,1,1,0
11641,3,1,2
11645,1,0,1
11647,1,0,1
11652,1,0,1
11656,1,0,1
11657,2,1,1
11658,1,0,1
11661,1,0,1
11662,1,0,1
11664,2,0,2
11665,1,0,1
11666,2,0,2
11668,1,0,1
11669,1,0,1
11670,2,0,2
11672,2,0,2
11673,2,0,2
11674,2,0,2
11676,1,1,0
11677,1,0,1
11679,2,0,2
11680,1,0,1
11681,1,0,1
11682,2,0,2
11683,2,0,2
11684,1,0,1
11686,1,0,1
11687,2,0,2
11692,1,0,1
11693,1,0,1
11696,1,0,1
11697,1,0,1
11698,1,0,1
11700,2,0,2
11702,1,0,1
11705,1,1,0
11706,1,0,1
11707,1,0,1
11712,1,0,1
11713,1,0,1
11715,1,0,1
11716,1,0,1
11717,1,0,1
11720,2,0,2
11723,2,0,2
11724,1,0,1
11726,1,1,0
11729,2,0,2
11730,2,1,1
11731,1,0,1
11739,1,0,1
11741,1,0,1
11743,1,0,1
11744,1,0,1
11745,1,0,1
11747,2,0,2
11748,2,0,2
11749,1,0,1
11753,2,0,2
11756,1,0,1
11759,1,0,1
11760,1,0,1
11761,1,0,1
11762,2,0,2
11765,1,0,1
11766,2,0,2
11768,1,0,1
11769,2,0,2
11771,1,0,1
11772,2,0,2
11773,1,0,1
11774,2,0,2
11777,3,0,3
11778,1,0,1
11780,2,0,2
11781,1,0,1
11783,1,0,1
11784,1,1,0
11785,1,0,1
11786,3,0,3
11788,1,1,0
11791,1,0,1
11793,3,1,2
11797,3,2,1
11799,2,1,1
11800,1,0,1
11801,2,1,1
11803,2,0,2
11805,1,0,1
11806,1,1,0
11808,3,0,3
11809,1,0,1
11810,1,1,0
11812,2,0,2
11817,1,0,1
11819,1,0,1
11822,2,0,2
11824,3,0,3
11825,1,0,1
11826,1,0,1
11827,1,0,1
11832,2,0,2
11836,1,0,1
11838,1,0,1
11841,1,0,1
11843,2,0,2
11844,1,0,1
11848,1,0,1
11851,1,0,1
11853,1,0,1
11854,1,0,1
11855,1,0,1
11856,1,1,0
11858,1,0,1
11859,1,0,1
11866,1,1,0
11874,1,0,1
11878,2,0,2
11879,1,0,1
11881,1,0,1
11882,1,0,1
11883,4,0,4
11886,3,0,3
11887,1,0,1
11890,1,0,1
11891,2,0,2
11894,2,0,2
11895,1,0,1
11896,1,0,1
11901,1,0,1
11904,2,0,2
11905,1,0,1
11908,1,0,1
11909,1,1,0
11911,1,0,1
11914,5,1,4
11915,1,0,1
11916,2,0,2
11918,1,1,0
11919,1,0,1
11920,1,0,1
11921,2,1,1
11924,2,1,1
11930,1,0,1
11932,1,1,0
11933,2,0,2
11939,1,0,1
11940,1,0,1
11944,2,0,2
11948,3,0,3
11952,1,0,1
11954,2,0,2
11956,2,0,2
11957,1,0,1
11958,2,0,2
11961,1,0,1
11962,1,0,1
11964,2,0,2
11965,1,1,0
11967,1,0,1
11969,1,0,1
11972,2,1,1
11974,1,0,1
11976,2,2,0
11978,2,1,1
11979,2,0,2
11989,1,1,0
11990,1,0,1
11995,1,0,1
11998,2,0,2
12001,3,1,2
12005,1,0,1
12014,2,1,1
12016,1,0,1
12021,1,0,1
12023,2,0,2
12024,1,0,1
12029,1,0,1
12031,2,0,2
12033,1,0,1
12038,1,0,1
12040,1,0,1
12043,1,0,1
12045,2,0,2
12046,1,0,1
12048,1,1,0
12050,1,0,1
12052,1,0,1
12058,1,0,1
12062,1,0,1
12068,1,0,1
12070,2,0,2
12073,1,0,1
12077,1,0,1
12079,1,0,1
12080,2,1,1
12081,1,0,1
12082,1,0,1
12083,1,0,1
12084,1,0,1
12085,5,1,4
12086,1,1,0
12087,1,0,1
12090,1,0,1
12091,2,0,2
12095,2,2,0
12096,1,0,1
12097,1,0,1
12099,2,0,2
12101,2,0,2
12103,1,0,1
12108,1,0,1
12109,2,0,2
12111,2,0,2
12121,1,0,1
12122,1,0,1
12123,1,0,1
12125,1,0,1
12126,1,0,1
12128,1,1,0
12135,2,0,2
12136,1,1,0
12138,1,0,1
12139,1,0,1
12143,1,0,1
12145,1,0,1
12151,4,0,4
12155,1,1,0
12156,2,0,2
12159,2,0,2
12160,2,1,1
12161,2,1,1
12164,1,0,1
12166,1,0,1
12167,1,0,1
12169,3,0,3
12170,3,0,3
12171,1,0,1
12172,2,0,2
12173,1,0,1
12176,1,0,1
12177,1,0,1
12178,2,0,2
