Distance,Dups,ComplementaryDups,NoncomplementaryDups
10622,1,0,1
10624,1,0,1
10625,1,0,1
10629,1,0,1
10632,3,0,3
10637,1,0,1
10639,1,0,1
10640,1,0,1
10642,1,0,1
10643,1,0,1
10645,3,0,3
10646,2,0,2
10650,1,0,1
10654,2,0,2
10655,1,0,1
10656,1,0,1
10657,1,0,1
10658,2,0,2
10663,1,0,1
10664,1,0,1
10665,2,1,1
10667,1,0,1
10668,1,0,1
10671,4,0,4
10672,1,0,1
10675,1,0,1
10676,2,0,2
10679,1,0,1
10683,2,0,2
10685,1,0,1
10687,1,0,1
10689,1,0,1
10691,2,0,2
10692,2,0,2
10694,2,0,2
10700,1,0,1
10706,1,0,1
10707,2,0,2
10710,1,0,1
10719,1,0,1
10720,1,0,1
10724,1,0,1
10726,1,0,1
10732,3,0,3
10735,1,0,1
10736,2,0,2
10740,1,0,1
10744,1,1,0
10747,1,0,1
10748,1,0,1
10751,1,0,1
10754,1,0,1
10759,1,0,1
10760,2,1,1
10764,1,0,1
10765,1,0,1
10770,1,0,1
10772,1,0,1
10778,2,0,2
10780,1,0,1
10787,1,0,1
10789,1,0,1
10802,2,0,2
10803,1,0,1
10805,1,0,1
10806,1,0,1
10811,1,0,1
10818,1,1,0
10821,1,0,1
10822,1,1,0
10823,1,0,1
10825,2,1,1
10827,1,0,1
10831,1,0,1
10833,1,0,1
10835,1,0,1
10836,1,0,1
10837,1,1,0
10838,1,0,1
10840,1,0,1
10842,1,1,0
10845,1,0,1
10846,1,0,1
10850,1,0,1
10852,1,0,1
10853,1,0,1
10854,1,0,1
10857,1,0,1
10863,2,0,2
10864,1,1,0
10866,1,0,1
10867,1,0,1
10874,1,0,1
10878,2,0,2
10880,1,1,0
10883,2,0,2
10884,1,0,1
10888,1,0,1
10889,1,0,1
10891,1,0,1
10893,1,0,1
10895,2,0,2
10897,1,0,1
10899,1,0,1
10900,1,0,1
10901,2,0,2
10907,1,0,1
10911,2,0,2
10912,1,0,1
10913,2,0,2
10914,1,0,1
10915,1,0,1
10916,2,0,2
10919,1,0,1
10920,2,0,2
10922,1,0,1
10923,2,0,2
10924,2,0,2
10926,2,0,2
10927,1,0,1
10930,2,0,2
10931,1,0,1
10932,1,0,1
10937,2,0,2
10938,1,0,1
10940,1,0,1
10942,1,0,1
10943,1,0,1
10945,1,1,0
10947,2,0,2
10948,3,0,3
10950,1,1,0
10951,2,0,2
10953,1,0,1
10954,1,0,1
10958,1,0,1
10960,1,0,1
10964,1,0,1
10965,1,0,1
10967,1,0,1
10968,1,0,1
10974,1,1,0
10975,3,0,3
10976,1,0,1
10977,1,0,1
10979,1,0,1
10980,1,0,1
10985,1,1,0
10987,1,0,1
10989,1,0,1
10990,1,1,0
10991,1,0,1
10993,1,0,1
10994,1,0,1
10995,1,0,1
10998,1,1,0
10999,1,0,1
11000,1,0,1
11001,1,0,1
11002,1,0,1
11003,1,0,1
11004,1,0,1
11005,2,0,2
11006,2,2,0
11018,1,0,1
11019,1,0,1
11020,1,0,1
11021,2,0,2
11025,2,1,1
11027,1,0,1
11028,2,1,1
11030,1,0,1
11031,1,0,1
11035,2,0,2
11039,3,0,3
11043,1,0,1
11044,1,0,1
11045,1,0,1
11047,1,0,1
11049,1,0,1
11052,1,1,0
11053,2,0,2
11054,2,0,2
11057,1,0,1
11058,2,0,2
11060,1,0,1
11061,1,0,1
11063,1,0,1
11064,4,0,4
11065,3,0,3
11066,1,0,1
11067,1,1,0
11068,1,0,1
11069,2,0,2
11070,1,0,1
11071,1,0,1
11072,1,0,1
11074,2,0,2
11075,1,0,1
11076,3,0,3
11081,1,0,1
11082,1,0,1
11083,1,0,1
11084,1,0,1
11086,1,0,1
11087,1,0,1
11090,2,0,2
11091,1,0,1
11092,1,0,1
11095,2,0,2
11103,1,0,1
11104,1,0,1
11105,2,0,2
11109,1,0,1
11110,1,0,1
11113,2,0,2
11116,1,0,1
11117,1,0,1
11119,2,0,2
11121,1,0,1
11123,2,0,2
11127,1,0,1
11131,3,0,3
11132,2,0,2
11135,1,0,1
11136,1,0,1
11140,1,0,1
11141,1,0,1
11147,1,0,1
11149,2,0,2
11151,2,0,2
11155,2,0,2
11156,2,0,2
11167,1,0,1
11171,1,0,1
11172,2,1,1
11173,2,1,1
11174,2,0,2
11178,2,0,2
11179,1,0,1
11181,2,1,1
11186,2,0,2
11190,1,0,1
11191,2,0,2
11192,3,0,3
11195,1,0,1
11198,1,0,1
11202,1,0,1
11203,2,0,2
11204,1,0,1
11206,1,0,1
11207,1,0,1
11208,2,0,2
11210,1,0,1
11211,2,0,2
11213,2,1,1
11214,1,0,1
11215,2,0,2
11216,2,0,2
11218,1,0,1
11224,1,0,1
11225,2,0,2
11227,1,0,1
11228,1,0,1
11229,1,0,1
11232,2,1,1
11236,1,0,1
11237,1,0,1
11239,3,0,3
11240,1,0,1
11242,1,0,1
11243,1,1,0
11245,2,0,2
11247,2,0,2
11253,1,0,1
11254,1,0,1
11255,1,0,1
11256,2,0,2
11257,2,0,2
11258,1,0,1
11261,1,0,1
11263,1,0,1
11264,2,0,2
11267,1,0,1
11268,3,1,2
11269,3,0,3
11273,2,0,2
11274,1,0,1
11278,1,0,1
11280,1,0,1
11284,1,0,1
11286,1,1,0
11289,1,0,1
11292,1,0,1
11294,1,0,1
11296,3,0,3
11298,1,0,1
11299,1,0,1
11301,1,0,1
11303,1,0,1
11304,1,0,1
11305,1,0,1
11307,2,0,2
11310,2,1,1
11313,1,0,1
11315,1,0,1
11316,1,1,0
11317,2,0,2
11319,1,1,0
11322,1,1,0
11324,3,0,3
11327,2,1,1
11330,1,0,1
11331,1,0,1
11335,1,0,1
11337,1,0,1
11338,1,0,1
11339,1,0,1
11344,3,0,3
11348,1,0,1
11349,1,0,1
11351,1,0,1
11354,1,0,1
11355,1,1,0
11357,2,0,2
11358,1,0,1
11360,1,0,1
11365,1,0,1
11366,1,0,1
11368,1,0,1
11369,1,0,1
11371,1,0,1
11374,1,1,0
11375,1,0,1
11384,1,0,1
11386,2,0,2
11391,2,1,1
11392,1,0,1
11397,1,0,1
11398,2,0,2
11404,2,0,2
11412,1,1,0
11414,2,0,2
11421,1,1,0
11426,1,1,0
11430,4,1,3
11440,2,0,2
11443,1,0,1
11445,1,0,1
11449,1,0,1
11451,1,0,1
11454,3,0,3
11462,1,0,1
11463,1,0,1
11464,1,0,1
11466,1,0,1
11467,2,0,2
11469,1,0,1
11471,1,0,1
11482,1,0,1
11485,2,0,2
11488,1,0,1
11496,1,0,1
11497,1,0,1
11500,2,0,2
11501,1,0,1
11502,1,0,1
11504,2,0,2
11509,1,0,1
11510,2,0,2
11516,1,0,1
11517,1,0,1
11518,1,0,1
11519,1,0,1
11520,1,0,1
11521,1,0,1
11525,1,0,1
11527,1,0,1
11528,3,0,3
11532,2,0,2
11533,2,1,1
11537,1,0,1
11539,1,0,1
11542,1,0,1
11543,1,0,1
11545,1,0,1
11546,2,0,2
11549,1,0,1
11550,1,0,1
11552,1,0,1
11553,3,0,3
11554,2,0,2
11556,1,0,1
11557,1,0,1
11558,2,0,2
11560,2,0,2
11562,1,0,1
11564,4,0,4
11570,2,0,2
11573,1,0,1
11574,1,0,1
11577,1,0,1
11578,1,0,1
11580,1,0,1
11585,1,0,1
11589,2,0,2
11591,1,0,1
11595,1,0,1
11597,2,0,2
11602,1,0,1
11605,1,0,1
11606,3,0,3
11608,1,0,1
11609,1,0,1
11611,1,0,1
11612,1,0,1
11614,1,0,1
11616,1,0,1
11617,1,0,1
11618,1,0,1
11620,1,0,1
11631,1,1,0
11632,1,0,1
11634,1,0,1
11642,1,0,1
11643,2,1,1
11645,1,0,1
11647,1,0,1
11659,1,0,1
11660,1,0,1
11662,2,1,1
11665,1,1,0
11667,1,0,1
11668,2,0,2
11671,1,1,0
11673,1,0,1
11674,1,0,1
11679,1,1,0
11683,1,0,1
11684,1,0,1
11688,1,0,1
11692,1,0,1
11694,2,0,2
11696,2,0,2
11697,1,0,1
11700,2,0,2
11701,1,0,1
11705,1,0,1
11708,1,0,1
11712,2,0,2
11716,1,0,1
11719,1,0,1
11721,1,0,1
11722,1,0,1
11730,2,0,2
11735,2,0,2
11746,1,0,1
11753,2,1,1
11759,1,0,1
11761,1,0,1
11763,1,0,1
11768,2,0,2
11772,1,1,0
11773,1,0,1
11776,2,0,2
11781,2,0,2
11783,1,0,1
11784,1,0,1
11785,1,0,1
11786,1,0,1
11787,1,0,1
11792,2,0,2
11797,2,0,2
11799,1,0,1
11801,1,0,1
11803,1,0,1
11804,1,0,1
11806,1,0,1
11808,1,0,1
11809,1,0,1
11812,1,0,1
11813,2,0,2
11816,1,1,0
11818,1,1,0
11820,2,1,1
11823,1,0,1
11824,1,0,1
11825,2,0,2
11826,2,0,2
11830,2,1,1
11832,1,0,1
11833,3,3,0
11835,2,1,1
11839,1,0,1
11840,3,0,3
11842,3,0,3
11844,2,0,2
11846,1,0,1
11847,3,2,1
11850,4,2,2
11852,3,1,2
11853,1,0,1
11854,1,0,1
11857,2,0,2
11858,1,0,1
11864,1,1,0
11865,1,0,1
11868,1,0,1
11873,2,0,2
11876,1,0,1
11877,1,0,1
11882,1,0,1
11884,1,1,0
11888,1,0,1
11889,2,0,2
11891,1,1,0
11894,1,0,1
11895,1,0,1
11896,1,0,1
11900,1,0,1
11901,1,0,1
11905,2,0,2
11907,2,0,2
11915,1,0,1
11916,1,0,1
11921,1,0,1
11925,1,0,1
11931,1,0,1
11934,1,0,1
11937,1,0,1
11941,1,0,1
11942,1,0,1
11943,1,0,1
11944,1,0,1
11946,1,0,1
11947,1,0,1
11966,1,0,1
11971,1,0,1
11977,1,0,1
11981,1,0,1
11986,2,0,2
11990,1,0,1
11992,1,0,1
11996,2,0,2
11997,1,0,1
12001,1,0,1
12002,3,0,3
12004,3,0,3
12005,1,0,1
12007,4,2,2
12013,1,0,1
12015,1,0,1
12017,2,0,2
12018,1,0,1
12019,1,0,1
12020,1,0,1
12021,1,0,1
12025,1,0,1
12033,2,0,2
12034,1,0,1
12039,1,0,1
12043,1,1,0
12046,1,1,0
12050,1,0,1
12051,1,0,1
12052,2,1,1
12060,1,1,0
12063,2,1,1
12072,1,0,1
12077,1,1,0
12079,1,0,1
12085,1,1,0
12086,1,1,0
12088,1,0,1
12089,1,0,1
12091,1,0,1
12092,1,0,1
12095,1,0,1
12100,2,1,1
12101,1,1,0
12102,1,0,1
12107,1,0,1
12114,1,0,1
12120,1,0,1
12123,2,1,1
12126,1,0,1
12127,1,0,1
12129,3,1,2
12131,1,0,1
12132,1,0,1
12135,1,0,1
12141,1,1,0
12143,2,0,2
12144,1,0,1
12145,1,0,1
12146,1,1,0
12148,1,0,1
12150,1,0,1
12152,1,0,1
12153,2,1,1
12154,2,0,2
12157,1,0,1
12158,2,2,0
12159,1,0,1
12161,2,0,2
12162,1,0,1
12164,1,1,0
12165,2,1,1
12170,2,2,0
12177,1,1,0
12180,1,0,1
12181,1,0,1
12189,1,0,1
12190,1,0,1
12191,1,0,1
12201,1,0,1
12204,1,0,1
12205,2,1,1
12207,1,0,1
12211,1,0,1
12214,1,1,0
12216,1,0,1
12219,1,1,0
12224,1,0,1
12225,1,0,1
12227,1,1,0
12230,1,0,1
12238,1,1,0
12239,1,0,1
12242,1,1,0
12246,1,0,1
12250,1,0,1
12257,1,0,1
12258,1,0,1
12261,1,1,0
12267,1,0,1
12271,1,0,1
12272,2,0,2
12277,2,1,1
12281,1,0,1
12284,1,0,1
12289,1,0,1
12290,1,1,0
12294,2,0,2
12298,2,2,0
12299,1,0,1
12301,1,1,0
12306,1,0,1
12309,1,1,0
12311,1,0,1
12312,1,0,1
12314,1,0,1
12316,1,1,0
12323,1,0,1
12324,1,0,1
12328,1,0,1
12336,1,0,1
12339,1,0,1
12340,1,0,1
12345,3,0,3
12349,1,1,0
12350,1,0,1
12353,3,0,3
12355,1,0,1
12358,1,0,1
12362,1,0,1
12363,1,0,1
12364,1,0,1
12367,1,0,1
12370,2,0,2
12381,1,0,1
12384,1,0,1
12385,1,0,1
12386,4,1,3
12387,1,0,1
12390,1,0,1
12395,1,0,1
12397,1,0,1
12398,1,0,1
12402,1,0,1
12405,1,0,1
12422,1,0,1
12424,1,0,1
12425,1,0,1
12426,1,0,1
12438,1,0,1
12439,2,1,1
12441,1,0,1
12444,1,0,1
12448,1,0,1
12450,1,1,0
12453,1,0,1
12454,1,0,1
12462,1,0,1
12463,1,1,0
12464,1,0,1
12470,1,0,1
12471,1,0,1
12475,1,0,1
12477,1,0,1
12478,2,0,2
12479,1,0,1
12481,1,1,0
12482,1,0,1
12483,1,1,0
12484,1,0,1
12486,1,0,1
12489,1,0,1
12490,1,0,1
12491,1,0,1
12494,2,0,2
12496,1,0,1
12497,1,0,1
12499,1,0,1
12505,1,1,0
12515,1,1,0
12516,1,0,1
12519,1,0,1
12523,1,0,1
12524,2,1,1
12533,1,0,1
12534,1,0,1
12535,1,0,1
12537,1,0,1
12538,2,0,2
12543,1,1,0
12544,1,0,1
12545,1,0,1
12548,1,0,1
12550,1,0,1
12563,2,0,2
12569,1,0,1
12572,1,0,1
12579,1,0,1
12584,1,0,1
12587,1,0,1
12590,1,0,1
12600,1,0,1
12602,1,0,1
12604,1,0,1
12607,2,0,2
12608,1,0,1
12609,1,0,1
12613,1,1,0
12615,1,0,1
12618,2,1,1
12619,1,0,1
12622,1,1,0
12623,1,0,1
12626,1,0,1
12630,2,1,1
12634,1,0,1
12637,1,1,0
12638,1,1,0
12643,1,0,1
12644,2,0,2
12645,1,0,1
12651,1,0,1
12653,1,0,1
12657,1,0,1
12660,1,0,1
12662,2,0,2
12663,2,0,2
12671,1,0,1
12673,2,1,1
12675,2,0,2
12677,2,0,2
12681,1,0,1
12682,1,0,1
12692,1,0,1
12697,1,0,1
12699,1,0,1
12703,1,0,1
12704,1,0,1
12711,1,0,1
12719,1,0,1
12720,1,0,1
12721,1,0,1
12722,1,0,1
12723,1,0,1
12725,1,0,1
12726,1,0,1
12732,1,0,1
12733,2,0,2
12735,2,0,2
12737,2,0,2
12738,1,0,1
12740,1,0,1
12741,1,0,1
12743,1,0,1
12747,2,1,1
12748,1,0,1
12749,1,1,0
12754,1,0,1
12756,1,0,1
12757,2,1,1
12758,1,1,0
12759,2,1,1
12761,1,0,1
12771,1,0,1
12772,1,0,1
12774,1,1,0
12780,2,0,2
12789,1,0,1
12796,1,0,1
12799,1,0,1
12803,1,0,1
12805,1,0,1
12807,1,0,1
12817,1,0,1
12818,3,0,3
12820,1,0,1
12821,1,0,1
12823,2,0,2
12825,1,1,0
12827,1,0,1
12831,1,0,1
12832,1,0,1
12834,2,0,2
12835,1,0,1
12836,1,0,1
12838,1,1,0
12839,1,0,1
12841,1,0,1
12842,2,0,2
12845,2,0,2
12854,2,0,2
12855,1,0,1
12856,1,0,1
12857,1,0,1
12861,1,0,1
12863,1,0,1
12865,1,0,1
12869,1,0,1
12870,1,0,1
12871,1,0,1
12873,1,0,1
12878,1,1,0
12880,1,0,1
12881,1,0,1
12890,1,1,0
12894,1,0,1
12898,1,0,1
12900,1,0,1
12908,1,0,1
12909,2,1,1
12918,1,0,1
12921,3,1,2
12922,1,0,1
12925,2,0,2
12926,1,0,1
12932,1,0,1
12934,1,0,1
12935,1,0,1
12938,1,0,1
12941,1,0,1
12943,1,0,1
12953,1,0,1
12955,1,1,0
12966,1,0,1
12967,1,0,1
12973,1,0,1
12974,1,0,1
12986,1,0,1
12991,1,0,1
12993,1,0,1
12994,1,0,1
12997,1,0,1
13000,2,0,2
13001,1,0,1
13002,1,0,1
13005,1,0,1
13018,1,0,1
13020,1,0,1
13022,1,0,1
13027,1,0,1
13030,1,0,1
13031,1,0,1
13032,2,0,2
13034,1,1,0
13035,1,0,1
13037,2,0,2
13038,1,0,1
13040,1,0,1
13041,1,0,1
13042,1,0,1
13043,1,0,1
13045,2,0,2
13046,2,0,2
13047,1,0,1
13050,2,0,2
13055,1,0,1
13056,1,0,1
13058,2,0,2
13060,2,0,2
13063,2,0,2
13067,2,0,2
13068,1,0,1
13072,2,0,2
13074,1,0,1
13077,1,0,1
13081,1,0,1
13082,1,0,1
13083,1,0,1
13085,1,0,1
13088,1,0,1
13089,1,0,1
13090,2,0,2
13095,1,0,1
13096,1,1,0
13097,1,0,1
13100,1,0,1
13101,1,0,1
13104,1,0,1
13114,1,0,1
13115,2,0,2
13118,1,0,1
13124,1,0,1
13125,1,0,1
13138,1,0,1
13139,2,0,2
13154,1,0,1
13155,2,0,2
13156,1,0,1
13162,1,0,1
13166,1,0,1
13168,1,0,1
13172,1,0,1
13176,1,1,0
13178,1,0,1
13180,2,0,2
13182,1,0,1
13185,2,0,2
13186,1,0,1
13189,2,1,1
13190,1,0,1
13205,1,0,1
13206,1,0,1
13207,2,1,1
13208,1,0,1
13212,1,0,1
13213,2,0,2
13215,1,0,1
13217,1,0,1
13220,1,0,1
13222,1,0,1
13235,2,0,2
13243,1,0,1
13245,1,0,1
13254,1,0,1
13257,1,0,1
13263,1,0,1
13269,1,0,1
13272,3,0,3
13273,1,0,1
13274,1,0,1
13275,1,0,1
13276,1,0,1
13279,2,0,2
13283,1,0,1
13284,1,0,1
13285,1,0,1
13286,1,0,1
13287,1,0,1
13290,2,0,2
13292,1,0,1
13294,1,0,1
13296,1,0,1
13306,2,0,2
13309,1,0,1
13310,1,0,1
13322,1,0,1
13327,1,0,1
13328,1,0,1
13331,1,0,1
13332,2,0,2
13336,2,0,2
13339,1,0,1
13341,1,0,1
13347,2,0,2
13349,1,0,1
13353,1,0,1
13354,1,0,1
13358,1,0,1
13359,1,0,1
13362,1,0,1
13364,1,0,1
13365,1,0,1
13377,1,0,1
13384,1,1,0
13388,1,1,0
13394,1,0,1
13409,1,0,1
13410,1,0,1
13412,1,0,1
13413,1,0,1
13417,1,0,1
13420,1,0,1
13423,1,0,1
13428,1,0,1
13431,1,0,1
13433,1,0,1
13434,1,0,1
13443,1,0,1
13447,1,0,1
13457,1,1,0
13459,1,0,1
13462,1,1,0
13464,1,0,1
13465,1,1,0
13470,1,0,1
13474,2,0,2
13476,2,0,2
13480,1,0,1
13481,2,2,0
13485,1,0,1
13488,1,0,1
13490,1,0,1
13494,1,0,1
13496,1,0,1
13500,1,1,0
13505,1,0,1
13506,1,0,1
13510,1,0,1
13517,1,0,1
13523,1,1,0
13524,2,0,2
13529,1,0,1
13533,1,0,1
13534,2,1,1
13542,1,0,1
13545,1,0,1
13547,1,0,1
13551,1,0,1
13554,1,0,1
13557,1,0,1
13564,1,0,1
13567,1,0,1
13568,2,0,2
13580,2,1,1
13582,1,0,1
13583,1,0,1
13584,2,0,2
13585,1,0,1
13588,1,1,0
13599,2,1,1
13603,1,0,1
13604,1,0,1
13609,1,0,1
13613,1,0,1
13614,1,0,1
13618,1,0,1
13625,1,0,1
13626,1,0,1
13628,2,0,2
13629,1,0,1
13633,1,0,1
13635,1,0,1
13639,1,0,1
13642,1,0,1
13646,1,0,1
13657,1,0,1
13659,1,0,1
13664,2,1,1
13668,1,0,1
13669,1,0,1
13680,1,0,1
13681,1,0,1
13689,1,0,1
13694,1,0,1
13695,1,0,1
13698,1,0,1
13699,1,0,1
13700,1,0,1
13705,1,0,1
13710,1,0,1
13711,1,0,1
13712,2,0,2
13715,1,0,1
13723,1,0,1
13728,2,0,2
13731,1,0,1
13737,1,0,1
13738,1,0,1
13741,1,1,0
13744,1,0,1
13749,1,0,1
13753,2,0,2
13755,2,0,2
13756,1,0,1
13758,1,0,1
13760,1,0,1
13762,2,0,2
13763,1,0,1
13764,1,0,1
13766,1,0,1
13767,1,0,1
13769,1,0,1
13772,1,0,1
13773,2,0,2
13775,2,0,2
13776,1,1,0
13777,2,0,2
13778,2,0,2
13779,1,0,1
13783,1,0,1
13785,1,0,1
13787,2,0,2
13790,2,0,2
13791,3,0,3
13795,3,1,2
13796,1,0,1
13797,1,0,1
13798,1,0,1
13800,1,0,1
13801,1,0,1
13802,1,0,1
13804,1,0,1
13806,1,0,1
13807,1,0,1
13813,1,0,1
13814,1,0,1
13819,1,0,1
13827,1,1,0
13828,1,0,1
13833,1,0,1
13844,1,0,1
13848,1,0,1
13849,1,0,1
13861,1,0,1
13863,1,0,1
13870,1,0,1
13874,1,0,1
13875,1,0,1
13876,1,0,1
13877,2,1,1
13879,2,1,1
13880,1,0,1
13881,1,0,1
13882,1,0,1
13886,1,0,1
13892,1,0,1
13893,1,0,1
13897,1,0,1
13898,1,0,1
13900,1,0,1
13909,1,0,1
13911,1,0,1
13914,2,0,2
13921,1,0,1
13924,3,0,3
13925,1,0,1
13927,1,0,1
13929,1,0,1
13931,1,0,1
13943,1,0,1
13950,1,0,1
13953,1,0,1
13965,1,0,1
13969,1,0,1
13970,1,0,1
13972,1,0,1
13973,1,0,1
13976,2,0,2
13978,2,0,2
13986,4,1,3
13989,1,0,1
13990,1,0,1
13991,2,0,2
13993,1,0,1
13994,1,0,1
13995,1,0,1
13996,1,0,1
13997,1,0,1
13999,1,0,1
14003,1,0,1
14004,2,0,2
14017,2,0,2
14019,1,0,1
14020,1,0,1
14027,1,0,1
14032,1,1,0
14033,1,0,1
14034,1,1,0
14039,1,0,1
14040,1,0,1
14043,1,1,0
14049,1,0,1
14053,2,0,2
14055,1,0,1
14069,1,0,1
14074,1,0,1
14080,2,0,2
14083,1,0,1
14084,1,0,1
14096,1,0,1
14097,1,0,1
14098,1,0,1
14104,1,0,1
14107,3,1,2
14111,1,0,1
14113,2,0,2
14114,1,1,0
14116,3,0,3
14126,2,1,1
14128,1,0,1
14132,1,0,1
14133,1,1,0
14139,1,0,1
14140,1,1,0
14143,1,0,1
14146,1,1,0
14147,1,0,1
14152,1,0,1
14155,1,0,1
14158,1,0,1
14164,3,0,3
14165,1,0,1
14166,2,0,2
14167,1,0,1
14170,1,0,1
14173,1,0,1
14175,1,0,1
14177,1,0,1
14179,1,0,1
14189,1,0,1
14190,2,0,2
14195,1,0,1
14197,2,0,2
14198,1,0,1
14199,1,0,1
14202,2,0,2
14207,1,1,0
14210,1,0,1
14213,1,0,1
14215,3,1,2
14220,1,0,1
14224,1,0,1
14227,1,0,1
14230,2,0,2
14232,1,0,1
14234,1,0,1
14238,1,0,1
14239,1,1,0
14241,1,0,1
14243,2,0,2
14245,1,0,1
14249,1,0,1
14251,1,1,0
14256,2,2,0
14260,1,0,1
14261,1,0,1
14263,2,0,2
14266,1,0,1
14267,1,0,1
14270,1,0,1
14271,2,2,0
14273,2,2,0
14278,1,0,1
14280,1,0,1
14282,2,0,2
14286,1,1,0
14288,2,2,0
14290,1,1,0
14292,1,0,1
14296,1,0,1
14297,1,1,0
14298,1,0,1
14300,1,0,1
14309,1,0,1
14322,1,0,1
14324,1,0,1
14325,1,0,1
14327,2,0,2
14328,1,0,1
14340,1,0,1
14344,1,0,1
14356,2,0,2
14358,1,0,1
14359,1,0,1
14365,1,0,1
14371,1,0,1
14374,2,0,2
14375,1,0,1
14383,1,0,1
14390,2,0,2
14393,1,1,0
14398,1,0,1
14401,2,0,2
14404,1,0,1
14405,1,0,1
14408,1,0,1
14411,1,0,1
14414,1,1,0
14415,1,1,0
14418,1,1,0
14420,1,0,1
14421,2,2,0
14423,1,0,1
14424,2,0,2
14426,1,0,1
14429,3,2,1
14431,1,0,1
14432,1,1,0
14435,1,1,0
14436,1,0,1
14440,1,1,0
14442,1,0,1
14446,1,1,0
14449,1,1,0
14452,1,1,0
14453,1,1,0
14454,2,0,2
14455,1,0,1
14457,1,1,0
14463,2,1,1
14464,1,0,1
14465,2,1,1
14467,1,0,1
14469,1,1,0
14470,2,0,2
14473,1,0,1
14475,1,0,1
14476,1,0,1
14478,2,0,2
14479,1,0,1
14482,1,0,1
14486,1,0,1
14490,2,0,2
14492,1,0,1
14493,2,0,2
14495,1,1,0
14497,1,0,1
14501,2,0,2
14504,2,0,2
14508,1,0,1
14509,1,0,1
14510,1,0,1
14512,1,0,1
14513,1,1,0
14515,1,0,1
14523,2,0,2
14535,1,0,1
14536,1,0,1
14540,1,0,1
14541,4,1,3
14543,2,0,2
14554,1,0,1
14555,1,0,1
14567,2,0,2
14571,1,0,1
14572,1,1,0
14581,1,0,1
14584,1,0,1
14588,1,0,1
14589,1,0,1
14604,2,0,2
14605,1,0,1
14606,1,1,0
14618,1,1,0
14619,3,1,2
14621,2,0,2
14631,1,1,0
14633,1,0,1
14634,1,0,1
14642,2,1,1
14643,1,0,1
14649,1,0,1
14654,1,0,1
14657,1,0,1
14664,1,0,1
14665,2,2,0
14666,1,1,0
14673,1,0,1
14675,2,1,1
14677,1,0,1
14679,2,1,1
14686,1,0,1
14688,1,0,1
14694,1,0,1
14700,1,0,1
14702,1,0,1
14710,1,0,1
14713,1,0,1
14717,1,0,1
14731,1,0,1
14735,1,0,1
14741,1,1,0
14748,1,0,1
14752,1,0,1
14776,1,0,1
14793,1,0,1
14794,1,0,1
14801,1,0,1
14806,1,0,1
14819,1,0,1
14823,1,0,1
14836,1,1,0
14842,1,0,1
14847,1,0,1
14853,1,0,1
14854,1,0,1
14855,1,1,0
14856,1,0,1
14857,1,0,1
14862,1,1,0
14872,1,0,1
14874,1,0,1
14875,1,0,1
14883,1,1,0
14885,2,0,2
14887,2,0,2
14892,1,0,1
14893,1,0,1
14902,1,0,1
14904,1,0,1
14910,1,0,1
14912,1,0,1
14913,1,0,1
14917,1,0,1
14919,2,1,1
14923,1,0,1
14926,1,0,1
14927,1,0,1
14928,1,0,1
14929,1,0,1
14937,1,0,1
14942,1,0,1
14954,2,0,2
14957,1,0,1
14959,1,0,1
14960,1,1,0
14963,1,1,0
14965,3,1,2
14970,1,0,1
14980,1,0,1
14981,2,0,2
14983,1,0,1
14986,1,0,1
14988,1,0,1
14997,1,0,1
15004,1,0,1
15007,1,0,1
15009,1,1,0
15011,1,1,0
15013,1,0,1
15030,1,1,0
15033,1,0,1
15036,1,1,0
15037,1,1,0
15040,1,0,1
15043,1,0,1
15047,1,0,1
15049,1,0,1
15050,1,0,1
15064,1,0,1
15067,1,0,1
15075,1,1,0
15076,1,0,1
15088,1,0,1
15097,1,0,1
15098,1,0,1
15101,1,0,1
15104,1,0,1
15109,1,0,1
15117,1,0,1
15120,1,1,0
15127,1,0,1
15135,1,0,1
15139,1,0,1
15142,1,0,1
15144,1,0,1
15145,1,0,1
15148,1,0,1
15150,1,0,1
15158,1,0,1
15162,2,0,2
15164,1,0,1
15170,1,1,0
15171,1,0,1
15172,1,0,1
15177,3,0,3
15178,1,0,1
15179,1,0,1
15188,1,0,1
15190,1,0,1
15193,1,0,1
15205,1,0,1
15209,2,0,2
15215,1,0,1
15219,1,0,1
15224,1,0,1
15227,3,0,3
15229,1,0,1
15231,1,0,1
15237,1,1,0
15238,2,1,1
15243,1,0,1
15244,1,0,1
15247,1,0,1
15252,1,0,1
15253,2,1,1
15254,1,1,0
15265,1,1,0
15266,1,0,1
15268,1,0,1
15272,1,0,1
15275,1,0,1
15282,1,1,0
15286,1,0,1
15287,1,1,0
15290,1,0,1
15295,1,0,1
15296,1,0,1
15301,1,0,1
15308,1,0,1
15310,1,0,1
15326,2,0,2
15334,1,0,1
15335,1,0,1
15344,3,0,3
15346,1,0,1
15347,1,0,1
15349,1,0,1
15350,2,0,2
15351,1,0,1
15355,1,1,0
15373,1,0,1
15376,2,1,1
15377,1,1,0
15380,1,1,0
15388,1,0,1
15389,1,0,1
15392,2,0,2
15393,1,0,1
15397,1,1,0
15401,1,1,0
15402,1,0,1
15403,1,0,1
15404,1,0,1
15409,1,0,1
15427,1,0,1
15435,1,0,1
15441,1,0,1
15442,1,0,1
15451,1,0,1
15467,1,0,1
15470,1,1,0
15474,1,0,1
15478,2,0,2
15488,1,0,1
15496,1,0,1
